date,jobcountry,GenAI_share_postings
2022-04-15,AU,0.00120922905679483
2022-04-15,CA,0.00209323462576678
2022-04-15,DE,0.00565498555058225
2022-04-15,FR,0.00376284150477472
2022-04-15,GB,0.00426847118549188
2022-04-15,IE,0
2022-04-15,US,0.00217363437449574
2022-04-16,AU,0.00139869192575436
2022-04-16,CA,0.00217099784543494
2022-04-16,DE,0.00573385930327657
2022-04-16,FR,0.0037733435750948
2022-04-16,GB,0.00434654473581791
2022-04-16,IE,0
2022-04-16,US,0.00216976070733595
2022-04-17,AU,0.00158868962171696
2022-04-17,CA,0.00224960671602321
2022-04-17,DE,0.00581402007420298
2022-04-17,FR,0.00376098224626449
2022-04-17,GB,0.00438450481844899
2022-04-17,IE,0
2022-04-17,US,0.00216086098842263
2022-04-18,AU,0.00178341757397135
2022-04-18,CA,0.00233060062015115
2022-04-18,DE,0.00589372012564875
2022-04-18,FR,0.00375220974038469
2022-04-18,GB,0.00441941356222555
2022-04-18,IE,0
2022-04-18,US,0.00215903431511024
2022-04-19,AU,0.00188553637558569
2022-04-19,CA,0.00241164376804986
2022-04-19,DE,0.00597743067119117
2022-04-19,FR,0.00375005860978923
2022-04-19,GB,0.00446820210694492
2022-04-19,IE,0
2022-04-19,US,0.00215511965310243
2022-04-20,AU,0.0019878161527278
2022-04-20,CA,0.00249100773848941
2022-04-20,DE,0.00606480961830399
2022-04-20,FR,0.00367822923311132
2022-04-20,GB,0.00447580268490201
2022-04-20,IE,0.000331685959733325
2022-04-20,US,0.00215711711533489
2022-04-21,AU,0.00199820727296149
2022-04-21,CA,0.00256922775682156
2022-04-21,DE,0.00615226471469425
2022-04-21,FR,0.00363010087010573
2022-04-21,GB,0.00444534959595989
2022-04-21,IE,0.000662580599571054
2022-04-21,US,0.00216909855160869
2022-04-22,AU,0.00200611219010094
2022-04-22,CA,0.00264534983408691
2022-04-22,DE,0.00615677481689109
2022-04-22,FR,0.00358262176945429
2022-04-22,GB,0.00447975694276824
2022-04-22,IE,0.000992428539670668
2022-04-22,US,0.00219655292876659
2022-04-23,AU,0.0020126768020439
2022-04-23,CA,0.00263408350005092
2022-04-23,DE,0.00616678417666482
2022-04-23,FR,0.00351177306954974
2022-04-23,GB,0.00460509269828736
2022-04-23,IE,0.00132175181327574
2022-04-23,US,0.0022261482287115
2022-04-24,AU,0.00201968375333112
2022-04-24,CA,0.00262470944954077
2022-04-24,DE,0.00617547856097845
2022-04-24,FR,0.00346407420725165
2022-04-24,GB,0.00467187105771893
2022-04-24,IE,0.00165252386832944
2022-04-24,US,0.00223867031922112
2022-04-25,AU,0.00202707414790498
2022-04-25,CA,0.00261415061465378
2022-04-25,DE,0.00618658917365685
2022-04-25,FR,0.00341393262032253
2022-04-25,GB,0.00474168759660082
2022-04-25,IE,0.00198566398039777
2022-04-25,US,0.002250908002042
2022-04-26,AU,0.00203503172959847
2022-04-26,CA,0.00257804893867619
2022-04-26,DE,0.00619617723451644
2022-04-26,FR,0.00335815947817074
2022-04-26,GB,0.00481783426460373
2022-04-26,IE,0.0023182843973042
2022-04-26,US,0.00226797839586004
2022-04-27,AU,0.00204619392636344
2022-04-27,CA,0.00251902671937129
2022-04-27,DE,0.00620768719155369
2022-04-27,FR,0.00337238064107161
2022-04-27,GB,0.00503214143065019
2022-04-27,IE,0.0023262250520709
2022-04-27,US,0.00227960778386604
2022-04-28,AU,0.00205079695851399
2022-04-28,CA,0.00248355495050914
2022-04-28,DE,0.00615420659523475
2022-04-28,FR,0.00336106041450783
2022-04-28,GB,0.00524735046452505
2022-04-28,IE,0.00232034552543593
2022-04-28,US,0.00230739613938379
2022-04-29,AU,0.00205427215118112
2022-04-29,CA,0.00242363747983924
2022-04-29,DE,0.00617819702039207
2022-04-29,FR,0.003350277409932
2022-04-29,GB,0.00540158086391037
2022-04-29,IE,0.00231688645155931
2022-04-29,US,0.0023061628453145
2022-04-30,AU,0.00205886530029118
2022-04-30,CA,0.00236841034410968
2022-04-30,DE,0.00624095361222799
2022-04-30,FR,0.00336565721339122
2022-04-30,GB,0.0055401192216064
2022-04-30,IE,0.00231655275227463
2022-04-30,US,0.00231137052459073
2022-05-01,AU,0.00206380274092301
2022-05-01,CA,0.00231281594766796
2022-05-01,DE,0.00633611262255128
2022-05-01,FR,0.00335856777796573
2022-05-01,GB,0.00560426466577766
2022-05-01,IE,0.00231535468987802
2022-05-01,US,0.00232948579440731
2022-05-02,AU,0.00206357051205199
2022-05-02,CA,0.00225793194511916
2022-05-02,DE,0.00642959329869363
2022-05-02,FR,0.00334904286502938
2022-05-02,GB,0.00567055559192964
2022-05-02,IE,0.002316273933476
2022-05-02,US,0.00235286162201028
2022-05-03,AU,0.0021575174315356
2022-05-03,CA,0.00222918802271534
2022-05-03,DE,0.00652033762705558
2022-05-03,FR,0.00334308393004292
2022-05-03,GB,0.0057289473220275
2022-05-03,IE,0.00232004125052724
2022-05-03,US,0.00237361853487151
2022-05-04,AU,0.00224324076221381
2022-05-04,CA,0.00222343650102653
2022-05-04,DE,0.006632477013039
2022-05-04,FR,0.00333456343430382
2022-05-04,GB,0.00566357380874185
2022-05-04,IE,0.00231075835867064
2022-05-04,US,0.00241138401555456
2022-05-05,AU,0.0023314017770366
2022-05-05,CA,0.00219720684805498
2022-05-05,DE,0.00679653901771201
2022-05-05,FR,0.00332691911392678
2022-05-05,GB,0.00557554496716748
2022-05-05,IE,0.00231161838315012
2022-05-05,US,0.0024400736223546
2022-05-06,AU,0.00241715713309599
2022-05-06,CA,0.00216994636237141
2022-05-06,DE,0.0068701007394071
2022-05-06,FR,0.00329557428618201
2022-05-06,GB,0.00546293606285944
2022-05-06,IE,0.00230814349264399
2022-05-06,US,0.00246764362064559
2022-05-07,AU,0.00250782808398987
2022-05-07,CA,0.00214378699665826
2022-05-07,DE,0.00689548336585491
2022-05-07,FR,0.00326795009933718
2022-05-07,GB,0.00525245569327907
2022-05-07,IE,0.00230567706718224
2022-05-07,US,0.00248931683635573
2022-05-08,AU,0.00259247753536105
2022-05-08,CA,0.00214095097266293
2022-05-08,DE,0.00688771839099112
2022-05-08,FR,0.00323718338981561
2022-05-08,GB,0.0052473678909024
2022-05-08,IE,0.00229946291258654
2022-05-08,US,0.00251169854258205
2022-05-09,AU,0.00267753481827778
2022-05-09,CA,0.00213548353085271
2022-05-09,DE,0.00687662784159274
2022-05-09,FR,0.00320466841240371
2022-05-09,GB,0.00523752526597608
2022-05-09,IE,0.00229131586695409
2022-05-09,US,0.00252638692420145
2022-05-10,AU,0.0026594758337356
2022-05-10,CA,0.00213024996809697
2022-05-10,DE,0.00686302948285507
2022-05-10,FR,0.00317086539298306
2022-05-10,GB,0.00526901706583101
2022-05-10,IE,0.00227946331747844
2022-05-10,US,0.00254450720561882
2022-05-11,AU,0.00264409840711085
2022-05-11,CA,0.00212780843654817
2022-05-11,DE,0.00678799610446864
2022-05-11,FR,0.00316482183604757
2022-05-11,GB,0.0052822548363395
2022-05-11,IE,0.0025925043131612
2022-05-11,US,0.00254707076995942
2022-05-12,AU,0.00263055380362318
2022-05-12,CA,0.00212707398229281
2022-05-12,DE,0.00672709217812624
2022-05-12,FR,0.0031181364472616
2022-05-12,GB,0.0053549928268861
2022-05-12,IE,0.00290667013810057
2022-05-12,US,0.00253626971503762
2022-05-13,AU,0.00261937399266725
2022-05-13,CA,0.00217862218544316
2022-05-13,DE,0.00669163693729808
2022-05-13,FR,0.00309757247400015
2022-05-13,GB,0.00541497979411503
2022-05-13,IE,0.0032281711785424
2022-05-13,US,0.00253430493330258
2022-05-14,AU,0.00260487267133208
2022-05-14,CA,0.00217720482986944
2022-05-14,DE,0.00664259281413119
2022-05-14,FR,0.00306746130897228
2022-05-14,GB,0.00535158805420229
2022-05-14,IE,0.00354855806390531
2022-05-14,US,0.00253181172946045
2022-05-15,AU,0.0025935549568495
2022-05-15,CA,0.00222756391364703
2022-05-15,DE,0.0066052673445283
2022-05-15,FR,0.00303870240098259
2022-05-15,GB,0.00529431902235307
2022-05-15,IE,0.0038699768088785
2022-05-15,US,0.00252535307187292
2022-05-16,AU,0.00258274478162497
2022-05-16,CA,0.00228157340516495
2022-05-16,DE,0.00657112059555132
2022-05-16,FR,0.00314416453803827
2022-05-16,GB,0.00523653015762134
2022-05-16,IE,0.00419390252671619
2022-05-16,US,0.00251941155342954
2022-05-17,AU,0.00257421734851855
2022-05-17,CA,0.00233408047602703
2022-05-17,DE,0.00649327034554669
2022-05-17,FR,0.00327274732801971
2022-05-17,GB,0.00512387120484935
2022-05-17,IE,0.0045155458425831
2022-05-17,US,0.00250473706096728
2022-05-18,AU,0.00256343423069729
2022-05-18,CA,0.0023588944044875
2022-05-18,DE,0.00650006894284722
2022-05-18,FR,0.00337277376248301
2022-05-18,GB,0.00501518886978616
2022-05-18,IE,0.00451505362620168
2022-05-18,US,0.00249938507654932
2022-05-19,AU,0.00255477432202715
2022-05-19,CA,0.00233173697432963
2022-05-19,DE,0.00653182113048667
2022-05-19,FR,0.0035137845452165
2022-05-19,GB,0.00482995211827118
2022-05-19,IE,0.00451787623507293
2022-05-19,US,0.0024978684147992
2022-05-20,AU,0.00254493158423648
2022-05-20,CA,0.00230338792068697
2022-05-20,DE,0.00653750837483598
2022-05-20,FR,0.00354029371295732
2022-05-20,GB,0.00461718408649191
2022-05-20,IE,0.00450979593097277
2022-05-20,US,0.00249654714773199
2022-05-21,AU,0.00253747913317429
2022-05-21,CA,0.0023316331957681
2022-05-21,DE,0.00655858697401665
2022-05-21,FR,0.00370349065835922
2022-05-21,GB,0.00455406714420617
2022-05-21,IE,0.00451572329127718
2022-05-21,US,0.00248523766304079
2022-05-22,AU,0.00252870823185953
2022-05-22,CA,0.00227971613926888
2022-05-22,DE,0.00656582134312375
2022-05-22,FR,0.00386294452316559
2022-05-22,GB,0.00440672674144602
2022-05-22,IE,0.00451101434781938
2022-05-22,US,0.00248070526696457
2022-05-23,AU,0.00251708288014966
2022-05-23,CA,0.0022251941531073
2022-05-23,DE,0.00658486996613247
2022-05-23,FR,0.00388968255607717
2022-05-23,GB,0.00425794753193853
2022-05-23,IE,0.00450703346926355
2022-05-23,US,0.00247682862585309
2022-05-24,AU,0.00250766572296145
2022-05-24,CA,0.00217589143815566
2022-05-24,DE,0.00663615345213434
2022-05-24,FR,0.00389132249817669
2022-05-24,GB,0.00415391512503145
2022-05-24,IE,0.0045049068279703
2022-05-24,US,0.00247651899337117
2022-05-25,AU,0.00250005093970573
2022-05-25,CA,0.00220734698004623
2022-05-25,DE,0.00661638748372978
2022-05-25,FR,0.00389852925213331
2022-05-25,GB,0.0041283778374717
2022-05-25,IE,0.00450474774269998
2022-05-25,US,0.00247682184074426
2022-05-26,AU,0.00249011398460779
2022-05-26,CA,0.00229045242711997
2022-05-26,DE,0.006558258510335
2022-05-26,FR,0.00390831522889321
2022-05-26,GB,0.00414211362640827
2022-05-26,IE,0.00450695390324516
2022-05-26,US,0.00262254934901425
2022-05-27,AU,0.00248106216728992
2022-05-27,CA,0.00234910455808944
2022-05-27,DE,0.00651661858156889
2022-05-27,FR,0.00403240049036622
2022-05-27,GB,0.00415935649081778
2022-05-27,IE,0.00451328032239874
2022-05-27,US,0.00276718516885409
2022-05-28,AU,0.00246943326774077
2022-05-28,CA,0.00237900590730529
2022-05-28,DE,0.00647306015950727
2022-05-28,FR,0.00403245723580927
2022-05-28,GB,0.00419206085628409
2022-05-28,IE,0.00451159905557752
2022-05-28,US,0.00290892497927398
2022-05-29,AU,0.00245975321065057
2022-05-29,CA,0.00246477240090276
2022-05-29,DE,0.00644628837696627
2022-05-29,FR,0.0040364759736719
2022-05-29,GB,0.00430903039407148
2022-05-29,IE,0.00452197399487039
2022-05-29,US,0.00305250512918034
2022-05-30,AU,0.00245393499110136
2022-05-30,CA,0.00252535335641653
2022-05-30,DE,0.00634859302675153
2022-05-30,FR,0.0040427204413406
2022-05-30,GB,0.00442601172820831
2022-05-30,IE,0.00453468748384134
2022-05-30,US,0.00319684204138333
2022-05-31,AU,0.00244581133394122
2022-05-31,CA,0.00258172670341796
2022-05-31,DE,0.00624271886567639
2022-05-31,FR,0.00404914869944188
2022-05-31,GB,0.00450246466306634
2022-05-31,IE,0.00454327915741456
2022-05-31,US,0.00320543934298953
2022-06-01,AU,0.0024405665016778
2022-06-01,CA,0.00261123695087979
2022-06-01,DE,0.00617759534692534
2022-06-01,FR,0.00405719941690694
2022-06-01,GB,0.00449067507099973
2022-06-01,IE,0.00455573351755697
2022-06-01,US,0.00335022289263018
2022-06-02,AU,0.00243657331770799
2022-06-02,CA,0.00258754287034113
2022-06-02,DE,0.00614459558184666
2022-06-02,FR,0.00406398145458784
2022-06-02,GB,0.00446090126752315
2022-06-02,IE,0.00456752353610929
2022-06-02,US,0.00350093075701062
2022-06-03,AU,0.00243213841702469
2022-06-03,CA,0.00256390102062605
2022-06-03,DE,0.00609863872787184
2022-06-03,FR,0.00408599297729911
2022-06-03,GB,0.00443589165685972
2022-06-03,IE,0.00490739622862404
2022-06-03,US,0.00364808791761674
2022-06-04,AU,0.00242650309904892
2022-06-04,CA,0.00256473529056083
2022-06-04,DE,0.006041294433594
2022-06-04,FR,0.004105071971559
2022-06-04,GB,0.00443997684033505
2022-06-04,IE,0.00525493846405269
2022-06-04,US,0.00380777272115877
2022-06-05,AU,0.00242102410967651
2022-06-05,CA,0.00251445432751884
2022-06-05,DE,0.00598119742387494
2022-06-05,FR,0.00412492578830766
2022-06-05,GB,0.00440359636089171
2022-06-05,IE,0.00559644256837115
2022-06-05,US,0.00397097112940123
2022-06-06,AU,0.00241627434868501
2022-06-06,CA,0.0024892606543158
2022-06-06,DE,0.00596835980433234
2022-06-06,FR,0.00414676052226535
2022-06-06,GB,0.0043713539899261
2022-06-06,IE,0.00594000312910107
2022-06-06,US,0.00413572476017896
2022-06-07,AU,0.00241365724216881
2022-06-07,CA,0.00246355683622025
2022-06-07,DE,0.00598205152451612
2022-06-07,FR,0.00417142979229402
2022-06-07,GB,0.00437885020780072
2022-06-07,IE,0.00629926295295559
2022-06-07,US,0.0044360226182723
2022-06-08,AU,0.00241005182732096
2022-06-08,CA,0.00240871166550882
2022-06-08,DE,0.00597723098711641
2022-06-08,FR,0.00419020742883027
2022-06-08,GB,0.00441497900812003
2022-06-08,IE,0.00631533324801706
2022-06-08,US,0.00459868649318346
2022-06-09,AU,0.00240652484547943
2022-06-09,CA,0.00240669740882743
2022-06-09,DE,0.00592911946401851
2022-06-09,FR,0.00421000748402258
2022-06-09,GB,0.00444774760077799
2022-06-09,IE,0.00632751526235889
2022-06-09,US,0.00459967401441807
2022-06-10,AU,0.00240894283019259
2022-06-10,CA,0.00240485941070999
2022-06-10,DE,0.00586322928100967
2022-06-10,FR,0.00420946155561137
2022-06-10,GB,0.00447266911780589
2022-06-10,IE,0.00601291272186159
2022-06-10,US,0.00460432698487808
2022-06-11,AU,0.0024048011258215
2022-06-11,CA,0.00239979506351817
2022-06-11,DE,0.00580984967961023
2022-06-11,FR,0.00420472280053364
2022-06-11,GB,0.00448325159478635
2022-06-11,IE,0.00568211441416391
2022-06-11,US,0.00460585205764584
2022-06-12,AU,0.00240162584853178
2022-06-12,CA,0.0023939829776738
2022-06-12,DE,0.00574541181461036
2022-06-12,FR,0.00419825406793991
2022-06-12,GB,0.00453358301732152
2022-06-12,IE,0.00535809701420537
2022-06-12,US,0.00460381234078214
2022-06-13,AU,0.00240378849431023
2022-06-13,CA,0.00239268749905976
2022-06-13,DE,0.00569374785687548
2022-06-13,FR,0.00419231997093935
2022-06-13,GB,0.004468597627754
2022-06-13,IE,0.00503678906666448
2022-06-13,US,0.00459746751404822
2022-06-14,AU,0.0024101377557856
2022-06-14,CA,0.00239081416165197
2022-06-14,DE,0.00565814272335642
2022-06-14,FR,0.00418249541166902
2022-06-14,GB,0.00436043183703446
2022-06-14,IE,0.00469913771186667
2022-06-14,US,0.00459404017670588
2022-06-15,AU,0.00241519062954415
2022-06-15,CA,0.00239169568241572
2022-06-15,DE,0.00562133461490984
2022-06-15,FR,0.00417534718469917
2022-06-15,GB,0.00423468433105606
2022-06-15,IE,0.00469961116233351
2022-06-15,US,0.00459399326776729
2022-06-16,AU,0.00242235230958381
2022-06-16,CA,0.00239305851207878
2022-06-16,DE,0.00560815485955664
2022-06-16,FR,0.00416646517004576
2022-06-16,GB,0.00411148315828318
2022-06-16,IE,0.00470220617623134
2022-06-16,US,0.00460313232897163
2022-06-17,AU,0.00242347011913544
2022-06-17,CA,0.00242001856544715
2022-06-17,DE,0.00562578319215498
2022-06-17,FR,0.0041559697255547
2022-06-17,GB,0.00390964560213954
2022-06-17,IE,0.00470189402963669
2022-06-17,US,0.00461182775614515
2022-06-18,AU,0.00243370277321564
2022-06-18,CA,0.00250284048979079
2022-06-18,DE,0.00564416394940978
2022-06-18,FR,0.00415030798803918
2022-06-18,GB,0.00373022391500453
2022-06-18,IE,0.00470947339572041
2022-06-18,US,0.00462847040814854
2022-06-19,AU,0.00244200857381956
2022-06-19,CA,0.002612025043253
2022-06-19,DE,0.00565226918710385
2022-06-19,FR,0.00414373569131722
2022-06-19,GB,0.00351109480391831
2022-06-19,IE,0.00471229590560353
2022-06-19,US,0.00464240582347384
2022-06-20,AU,0.00244328001796757
2022-06-20,CA,0.00269277294879724
2022-06-20,DE,0.00567081960456048
2022-06-20,FR,0.00413495924188005
2022-06-20,GB,0.00340363512062269
2022-06-20,IE,0.00470876146700988
2022-06-20,US,0.00466827068063576
2022-06-21,AU,0.00244208874926635
2022-06-21,CA,0.00275153770956035
2022-06-21,DE,0.00566158648534395
2022-06-21,FR,0.00414950760678546
2022-06-21,GB,0.00332016834076927
2022-06-21,IE,0.00471106054323925
2022-06-21,US,0.0046943928253119
2022-06-22,AU,0.00252787989745751
2022-06-22,CA,0.00280632129875168
2022-06-22,DE,0.00565685039455094
2022-06-22,FR,0.00416405503540057
2022-06-22,GB,0.00328025669522046
2022-06-22,IE,0.00471046095200912
2022-06-22,US,0.0047116742244276
2022-06-23,AU,0.00261296494061779
2022-06-23,CA,0.00286016148570941
2022-06-23,DE,0.00566475715806684
2022-06-23,FR,0.00418036045483318
2022-06-23,GB,0.00322048170302662
2022-06-23,IE,0.00470923171392313
2022-06-23,US,0.00473268306001618
2022-06-24,AU,0.00303955902265276
2022-06-24,CA,0.00288825121661565
2022-06-24,DE,0.00569192903557116
2022-06-24,FR,0.00422548173779691
2022-06-24,GB,0.00326447430585678
2022-06-24,IE,0.00471627853330673
2022-06-24,US,0.00475010338858313
2022-06-25,AU,0.00347527773788441
2022-06-25,CA,0.00286567512418688
2022-06-25,DE,0.00570609579371424
2022-06-25,FR,0.00426970646185244
2022-06-25,GB,0.00325289977966402
2022-06-25,IE,0.00473443190952051
2022-06-25,US,0.00476898606840041
2022-06-26,AU,0.00390626252349753
2022-06-26,CA,0.0028162573653751
2022-06-26,DE,0.00574173548428965
2022-06-26,FR,0.00431441435079883
2022-06-26,GB,0.00327837764170371
2022-06-26,IE,0.00474820406507521
2022-06-26,US,0.00478568382685338
2022-06-27,AU,0.00442709404738776
2022-06-27,CA,0.00279096518587542
2022-06-27,DE,0.00577568277470836
2022-06-27,FR,0.0043557520174314
2022-06-27,GB,0.00330279579503629
2022-06-27,IE,0.00476117976155316
2022-06-27,US,0.00464566523356653
2022-06-28,AU,0.00494153979691839
2022-06-28,CA,0.00279075961785636
2022-06-28,DE,0.00581619127328198
2022-06-28,FR,0.0043731331144761
2022-06-28,GB,0.00330572548858691
2022-06-28,IE,0.00477178875414078
2022-06-28,US,0.00449040729937879
2022-06-29,AU,0.00536740561376506
2022-06-29,CA,0.00279420182331195
2022-06-29,DE,0.00587971113600676
2022-06-29,FR,0.00439254227193174
2022-06-29,GB,0.00326667175049191
2022-06-29,IE,0.00479017171482364
2022-06-29,US,0.00448780779402381
2022-06-30,AU,0.0057976716348284
2022-06-30,CA,0.00280013939179456
2022-06-30,DE,0.00593456171162731
2022-06-30,FR,0.00440667669393912
2022-06-30,GB,0.00324913340462525
2022-06-30,IE,0.00480781784226574
2022-06-30,US,0.00448922933321879
2022-07-01,AU,0.00589692304454247
2022-07-01,CA,0.00286276970183968
2022-07-01,DE,0.00600588599191564
2022-07-01,FR,0.00438015210223037
2022-07-01,GB,0.00321821667112021
2022-07-01,IE,0.00483095207116426
2022-07-01,US,0.00449195119851534
2022-07-02,AU,0.00599382536440369
2022-07-02,CA,0.00290080741578711
2022-07-02,DE,0.00608959182279854
2022-07-02,FR,0.00434965694775432
2022-07-02,GB,0.00318202286599433
2022-07-02,IE,0.00484465541017327
2022-07-02,US,0.00463315209923913
2022-07-03,AU,0.00610068178514719
2022-07-03,CA,0.002942011872863
2022-07-03,DE,0.00612853152639126
2022-07-03,FR,0.00432437854879563
2022-07-03,GB,0.00306829873887161
2022-07-03,IE,0.00486411932405185
2022-07-03,US,0.00477924734141353
2022-07-04,AU,0.00611488051234194
2022-07-04,CA,0.00298321519645898
2022-07-04,DE,0.00613028900239883
2022-07-04,FR,0.00388047130480318
2022-07-04,GB,0.00295258363820211
2022-07-04,IE,0.00488147124413013
2022-07-04,US,0.00477161048222476
2022-07-05,AU,0.00613330920278089
2022-07-05,CA,0.00302213912199926
2022-07-05,DE,0.00615673274920013
2022-07-05,FR,0.00385994871151764
2022-07-05,GB,0.00289570855348411
2022-07-05,IE,0.00489868285647711
2022-07-05,US,0.00508132869711689
2022-07-06,AU,0.00615262793063143
2022-07-06,CA,0.00306125704571002
2022-07-06,DE,0.00614605966779732
2022-07-06,FR,0.00384045375831537
2022-07-06,GB,0.00283930083761255
2022-07-06,IE,0.0049144611903378
2022-07-06,US,0.00523676867661862
2022-07-07,AU,0.00616863839278117
2022-07-07,CA,0.00309858252553603
2022-07-07,DE,0.00612117021389329
2022-07-07,FR,0.00382588188159373
2022-07-07,GB,0.00278529323118671
2022-07-07,IE,0.00528686040623004
2022-07-07,US,0.00538248452640281
2022-07-08,AU,0.00617161984380753
2022-07-08,CA,0.00307743602688031
2022-07-08,DE,0.00605756991725793
2022-07-08,FR,0.00382435900164015
2022-07-08,GB,0.00272318938720753
2022-07-08,IE,0.00563858006598406
2022-07-08,US,0.00552629688506279
2022-07-09,AU,0.00617223426144186
2022-07-09,CA,0.00308302427155478
2022-07-09,DE,0.00600061830793573
2022-07-09,FR,0.00382083282363195
2022-07-09,GB,0.00263755127463379
2022-07-09,IE,0.00599054352035219
2022-07-09,US,0.00552010052378936
2022-07-10,AU,0.00617091621221713
2022-07-10,CA,0.003085101414801
2022-07-10,DE,0.00597978397049101
2022-07-10,FR,0.00379236228188972
2022-07-10,GB,0.00263376869452096
2022-07-10,IE,0.00634121314341363
2022-07-10,US,0.00550846886294029
2022-07-11,AU,0.00617860201240675
2022-07-11,CA,0.0030872992965257
2022-07-11,DE,0.0059860712575931
2022-07-11,FR,0.00418226133470448
2022-07-11,GB,0.00263026867398433
2022-07-11,IE,0.0066977359317621
2022-07-11,US,0.00580006072546768
2022-07-12,AU,0.00617971794724955
2022-07-12,CA,0.00309024742825764
2022-07-12,DE,0.00595674955017933
2022-07-12,FR,0.00415330618145565
2022-07-12,GB,0.00256792997105328
2022-07-12,IE,0.00705214044480021
2022-07-12,US,0.00578320508654175
2022-07-13,AU,0.0061799070391118
2022-07-13,CA,0.00309228043671167
2022-07-13,DE,0.00594048918848318
2022-07-13,FR,0.0041246548722854
2022-07-13,GB,0.00250588450377735
2022-07-13,IE,0.00740106567428992
2022-07-13,US,0.00577645286877014
2022-07-14,AU,0.00617074260367942
2022-07-14,CA,0.00309387178996085
2022-07-14,DE,0.00593126044100164
2022-07-14,FR,0.00410392978174034
2022-07-14,GB,0.00246022685169418
2022-07-14,IE,0.00738698084668753
2022-07-14,US,0.00577552283675691
2022-07-15,AU,0.00615193484058971
2022-07-15,CA,0.00306805154624325
2022-07-15,DE,0.005919901570851
2022-07-15,FR,0.00410191236103917
2022-07-15,GB,0.00241623928532153
2022-07-15,IE,0.0073763716695512
2022-07-15,US,0.00577208332928235
2022-07-16,AU,0.0061372398886319
2022-07-16,CA,0.00306589544560577
2022-07-16,DE,0.00589297020245243
2022-07-16,FR,0.00408676397817852
2022-07-16,GB,0.00247650107560386
2022-07-16,IE,0.00737726263002265
2022-07-16,US,0.00577766349594723
2022-07-17,AU,0.00611893596051145
2022-07-17,CA,0.00306317001504645
2022-07-17,DE,0.00586216636723728
2022-07-17,FR,0.00409248671389785
2022-07-17,GB,0.00253481091335843
2022-07-17,IE,0.00737055753744005
2022-07-17,US,0.00578533932948575
2022-07-18,AU,0.00609922805501688
2022-07-18,CA,0.00306262455540595
2022-07-18,DE,0.00584540850718805
2022-07-18,FR,0.00410335037166805
2022-07-18,GB,0.00259503266112365
2022-07-18,IE,0.0073608961598015
2022-07-18,US,0.00579266019188855
2022-07-19,AU,0.00608051179683898
2022-07-19,CA,0.00305997732199743
2022-07-19,DE,0.00582844398896584
2022-07-19,FR,0.00411517785766586
2022-07-19,GB,0.00265642176618058
2022-07-19,IE,0.00735061275552585
2022-07-19,US,0.00580175559454546
2022-07-20,AU,0.00606532411458312
2022-07-20,CA,0.00305907684329115
2022-07-20,DE,0.00589429978905547
2022-07-20,FR,0.00412722054524225
2022-07-20,GB,0.00273928496706415
2022-07-20,IE,0.00734650561217662
2022-07-20,US,0.00580190818367916
2022-07-21,AU,0.0060532857335626
2022-07-21,CA,0.00303147560244014
2022-07-21,DE,0.00594963087001153
2022-07-21,FR,0.00413108197645374
2022-07-21,GB,0.00280267665868681
2022-07-21,IE,0.0073498373415619
2022-07-21,US,0.00580250909779725
2022-07-22,AU,0.00605099862164544
2022-07-22,CA,0.00303204975002432
2022-07-22,DE,0.00600582702969786
2022-07-22,FR,0.00411657633455113
2022-07-22,GB,0.00286274874434952
2022-07-22,IE,0.0073534766121692
2022-07-22,US,0.00580226584654302
2022-07-23,AU,0.00588611496031366
2022-07-23,CA,0.00300945465126225
2022-07-23,DE,0.00606375895740264
2022-07-23,FR,0.00410367411757914
2022-07-23,GB,0.00288674054261731
2022-07-23,IE,0.00736388491790155
2022-07-23,US,0.00580074270971919
2022-07-24,AU,0.00570914052161135
2022-07-24,CA,0.00298167057865671
2022-07-24,DE,0.00610934450589409
2022-07-24,FR,0.00410832077610432
2022-07-24,GB,0.00290673917836253
2022-07-24,IE,0.00736981197024
2022-07-24,US,0.00579785838856843
2022-07-25,AU,0.00553338072529514
2022-07-25,CA,0.00295514271106562
2022-07-25,DE,0.00614128921109737
2022-07-25,FR,0.00411661771248717
2022-07-25,GB,0.00292826823753337
2022-07-25,IE,0.00738417077266215
2022-07-25,US,0.00579546145062303
2022-07-26,AU,0.00535386324201903
2022-07-26,CA,0.00293028988838865
2022-07-26,DE,0.00618240835012472
2022-07-26,FR,0.00412248970309396
2022-07-26,GB,0.0029482967571828
2022-07-26,IE,0.00739762864282235
2022-07-26,US,0.00580016172616095
2022-07-27,AU,0.00517076168792693
2022-07-27,CA,0.00284791827922477
2022-07-27,DE,0.00617788050823375
2022-07-27,FR,0.00412538028325756
2022-07-27,GB,0.00294518447643031
2022-07-27,IE,0.00740251432428187
2022-07-27,US,0.00580978496175591
2022-07-28,AU,0.00498746763281693
2022-07-28,CA,0.00284773464579493
2022-07-28,DE,0.00624035250215589
2022-07-28,FR,0.00413210319191948
2022-07-28,GB,0.00296322658732255
2022-07-28,IE,0.00740768169548331
2022-07-28,US,0.00581969072514473
2022-07-29,AU,0.00481400015424606
2022-07-29,CA,0.00284949933882257
2022-07-29,DE,0.00629757271549652
2022-07-29,FR,0.00414344523075981
2022-07-29,GB,0.00300533267025753
2022-07-29,IE,0.00741901320270455
2022-07-29,US,0.00583311808581639
2022-07-30,AU,0.0044535321470934
2022-07-30,CA,0.00284670458403147
