date,jobcountry,genai_share
2021-07-02,IE,0
2021-07-02,US,0.000692721802858714
2021-07-03,AU,0.000782268081853582
2021-07-03,CA,0.00144052423777208
2021-07-03,DE,0.00283142152123945
2021-07-03,FR,0.000692580795741327
2021-07-03,GB,0.0031318780883894
2021-07-03,IE,0
2021-07-03,US,0.000764276638572591
2021-07-04,AU,0.000913066883213366
2021-07-04,CA,0.00144101835170868
2021-07-04,DE,0.00281426038151712
2021-07-04,FR,0.000662935959794549
2021-07-04,GB,0.00354906638673928
2021-07-04,IE,0
2021-07-04,US,0.000839620962710266
2021-07-05,AU,0.000912353111878939
2021-07-05,CA,0.00144163842853203
2021-07-05,DE,0.00281330814485985
2021-07-05,FR,0.000633757276735094
2021-07-05,GB,0.0039740628273622
2021-07-05,IE,0
2021-07-05,US,0.000915432995858576
2021-07-06,AU,0.000912154276602194
2021-07-06,CA,0.00144050064377338
2021-07-06,DE,0.00281012066703067
2021-07-06,FR,0.000634043743246019
2021-07-06,GB,0.00436494443552965
2021-07-06,IE,0
2021-07-06,US,0.000987351244866309
2021-07-07,AU,0.000911907725888683
2021-07-07,CA,0.00144331920081942
2021-07-07,DE,0.00280513755825676
2021-07-07,FR,0.000634680574851561
2021-07-07,GB,0.00432957307362963
2021-07-07,IE,0
2021-07-07,US,0.00100041010015742
2021-07-08,AU,0.000912206775742683
2021-07-08,CA,0.00144348947239127
2021-07-08,DE,0.00279575619421535
2021-07-08,FR,0.000634329496549362
2021-07-08,GB,0.00415403579472185
2021-07-08,IE,0
2021-07-08,US,0.000999971516618832
2021-07-09,AU,0.000912888666227918
2021-07-09,CA,0.00144061782260524
2021-07-09,DE,0.00278520195933877
2021-07-09,FR,0.000604445697266583
2021-07-09,GB,0.0040316348122157
2021-07-09,IE,0
2021-07-09,US,0.00100476631475531
2021-07-10,AU,0.000913906318628037
2021-07-10,CA,0.00143789280016366
2021-07-10,DE,0.00277808128946338
2021-07-10,FR,0.000574066135035759
2021-07-10,GB,0.00384055533008741
2021-07-10,IE,0
2021-07-10,US,0.00101123341508459
2021-07-11,AU,0.000914563484120316
2021-07-11,CA,0.00143314266065767
2021-07-11,DE,0.00276964425154032
2021-07-11,FR,0.000573890611398794
2021-07-11,GB,0.00385718461109121
2021-07-11,IE,0
2021-07-11,US,0.0010173948723113
2021-07-12,AU,0.000916753283699521
2021-07-12,CA,0.0014279739968386
2021-07-12,DE,0.00276133669797897
2021-07-12,FR,0.000573859363219346
2021-07-12,GB,0.00387456807460026
2021-07-12,IE,0
2021-07-12,US,0.00102556450188862
2021-07-13,AU,0.000917398698082695
2021-07-13,CA,0.00142305387916722
2021-07-13,DE,0.00275376946694871
2021-07-13,FR,0.000573790910237024
2021-07-13,GB,0.00384252352204643
2021-07-13,IE,0
2021-07-13,US,0.00103903450235523
2021-07-14,AU,0.000918605288228059
2021-07-14,CA,0.00141782112764066
2021-07-14,DE,0.00274539724757131
2021-07-14,FR,0.000543220864683253
2021-07-14,GB,0.00388644442015838
2021-07-14,IE,0
2021-07-14,US,0.0010442012569909
2021-07-15,AU,0.000918254574391693
2021-07-15,CA,0.00141374469183007
2021-07-15,DE,0.00273979209837939
2021-07-15,FR,0.000513794407394723
2021-07-15,GB,0.0039286359521157
2021-07-15,IE,0
2021-07-15,US,0.00105490301730575
2021-07-16,AU,0.000918244082705189
2021-07-16,CA,0.00141131822763735
2021-07-16,DE,0.00273191818389834
2021-07-16,FR,0.000544385101189594
2021-07-16,GB,0.00392069451409685
2021-07-16,IE,0
2021-07-16,US,0.0010680871699886
2021-07-17,AU,0.000918776934378934
2021-07-17,CA,0.00140881074824089
2021-07-17,DE,0.00272329122846948
2021-07-17,FR,0.0005443245109636
2021-07-17,GB,0.00403776141288385
2021-07-17,IE,0
2021-07-17,US,0.00108023390399588
2021-07-18,AU,0.0009183837688894
2021-07-18,CA,0.00140386504296212
2021-07-18,DE,0.00271501416133213
2021-07-18,FR,0.000543808604297551
2021-07-18,GB,0.00409963165770103
2021-07-18,IE,0
2021-07-18,US,0.00109122051856213
2021-07-19,AU,0.000915772757333823
2021-07-19,CA,0.00139849841365737
2021-07-19,DE,0.00270538600069247
2021-07-19,FR,0.000542480570681357
2021-07-19,GB,0.00413227816223072
2021-07-19,IE,0
2021-07-19,US,0.00109766001693089
2021-07-20,AU,0.000915247050837862
2021-07-20,CA,0.00139375051921382
2021-07-20,DE,0.00269665514895218
2021-07-20,FR,0.000541930138464832
2021-07-20,GB,0.00429226211200885
2021-07-20,IE,0
2021-07-20,US,0.00110079073297716
2021-07-21,AU,0.000913958874156116
2021-07-21,CA,0.00138926317431995
2021-07-21,DE,0.00267309758750561
2021-07-21,FR,0.000572061149757013
2021-07-21,GB,0.00439878702966797
2021-07-21,IE,0
2021-07-21,US,0.00110435186327926
2021-07-22,AU,0.000911245798913043
2021-07-22,CA,0.0013849098085962
2021-07-22,DE,0.00264773399380785
2021-07-22,FR,0.000600823478096486
2021-07-22,GB,0.00450380035708038
2021-07-22,IE,0
2021-07-22,US,0.00110749481533995
2021-07-23,AU,0.000909280600102117
2021-07-23,CA,0.00138045636151665
2021-07-23,DE,0.00262584773810065
2021-07-23,FR,0.00060034463216878
2021-07-23,GB,0.00458578767572463
2021-07-23,IE,0
2021-07-23,US,0.00110471020558036
2021-07-24,AU,0.000906700232049524
2021-07-24,CA,0.00137410899720527
2021-07-24,DE,0.00260459752229353
2021-07-24,FR,0.000630254048782139
2021-07-24,GB,0.00461111483800566
2021-07-24,IE,0
2021-07-24,US,0.00110467867193807
2021-07-25,AU,0.000905240107759892
2021-07-25,CA,0.00136931361772848
2021-07-25,DE,0.00258323497504985
2021-07-25,FR,0.000660480491076916
2021-07-25,GB,0.00464295885083709
2021-07-25,IE,0
2021-07-25,US,0.00110194129470376
2021-07-26,AU,0.000905885057235446
2021-07-26,CA,0.00136587591894891
2021-07-26,DE,0.00256416797043475
2021-07-26,FR,0.000661329897622663
2021-07-26,GB,0.00470523983617113
2021-07-26,IE,0
2021-07-26,US,0.00110203154692996
2021-07-27,AU,0.000906009786252254
2021-07-27,CA,0.0013295018983592
2021-07-27,DE,0.00254345467015941
2021-07-27,FR,0.000661938334185353
2021-07-27,GB,0.0047133268372076
2021-07-27,IE,0
2021-07-27,US,0.00111325570276719
2021-07-28,AU,0.000906525510203602
2021-07-28,CA,0.0012930000163513
2021-07-28,DE,0.00253898538686811
2021-07-28,FR,0.000662748731010733
2021-07-28,GB,0.00482053898696886
2021-07-28,IE,0
2021-07-28,US,0.00113641105610943
2021-07-29,AU,0.000907590804144583
2021-07-29,CA,0.00128861055642741
2021-07-29,DE,0.00253579360460819
2021-07-29,FR,0.00066409364813902
2021-07-29,GB,0.00492584467723532
2021-07-29,IE,0
2021-07-29,US,0.00116075605229804
2021-07-30,AU,0.000780512921922905
2021-07-30,CA,0.00131644601120319
2021-07-30,DE,0.00253050127355383
2021-07-30,FR,0.000664654930805853
2021-07-30,GB,0.00500524246122464
2021-07-30,IE,0
2021-07-30,US,0.00118601841333415
2021-07-31,AU,0.000649464548036653
2021-07-31,CA,0.00137730357426874
2021-07-31,DE,0.00252641645899
2021-07-31,FR,0.00066642739431962
2021-07-31,GB,0.00497441972265575
2021-07-31,IE,0
2021-07-31,US,0.00120085498055764
2021-08-01,AU,0.000519861870963755
2021-08-01,CA,0.00144111862774006
2021-08-01,DE,0.00252567963675338
2021-08-01,FR,0.000638713943149177
2021-08-01,GB,0.00487957830943314
2021-08-01,IE,0
2021-08-01,US,0.0012084055045405
2021-08-02,AU,0.000388307849620431
2021-08-02,CA,0.00150502993924398
2021-08-02,DE,0.00252358564589938
2021-08-02,FR,0.000640278346094596
2021-08-02,GB,0.00465769008427368
2021-08-02,IE,0
2021-08-02,US,0.00121574307442663
2021-08-03,AU,0.000257351976511434
2021-08-03,CA,0.00160422198823692
2021-08-03,DE,0.0025398121561564
2021-08-03,FR,0.000642495810024911
2021-08-03,GB,0.00446182443484434
2021-08-03,IE,0
2021-08-03,US,0.00121171910157419
2021-08-04,AU,0.00012784094540936
2021-08-04,CA,0.00170189112062739
2021-08-04,DE,0.00255293019702402
2021-08-04,FR,0.000675554697309785
2021-08-04,GB,0.00412040330166062
2021-08-04,IE,0
2021-08-04,US,0.00120299123811674
2021-08-05,AU,0
2021-08-05,CA,0.00179682538235636
2021-08-05,DE,0.00256527360029906
2021-08-05,FR,0.00070855034242919
2021-08-05,GB,0.00378080093314582
2021-08-05,IE,0
2021-08-05,US,0.00119142710030538
2021-08-06,AU,0
2021-08-06,CA,0.00185696958406612
2021-08-06,DE,0.00257704074392526
2021-08-06,FR,0.000741636121374686
2021-08-06,GB,0.00348831828546318
2021-08-06,IE,0
2021-08-06,US,0.00116612826309342
2021-08-07,AU,0
2021-08-07,CA,0.0018864297076703
2021-08-07,DE,0.00258765878065559
2021-08-07,FR,0.000774330898629323
2021-08-07,GB,0.0033344401246687
2021-08-07,IE,0
2021-08-07,US,0.0011581132084203
2021-08-08,AU,0
2021-08-08,CA,0.00191388130907945
2021-08-08,DE,0.00259561237112928
2021-08-08,FR,0.00080726193766054
2021-08-08,GB,0.00329312267194698
2021-08-08,IE,0
2021-08-08,US,0.00115990389178623
2021-08-09,AU,0
2021-08-09,CA,0.0019414355436283
2021-08-09,DE,0.00260502233070206
2021-08-09,FR,0.000842487880796241
2021-08-09,GB,0.00337271978172675
2021-08-09,IE,0
2021-08-09,US,0.00116130697283315
2021-08-10,AU,0.000128270250024371
2021-08-10,CA,0.00196604802418769
2021-08-10,DE,0.00261186191382147
2021-08-10,FR,0.000875319361853544
2021-08-10,GB,0.00349876307685112
2021-08-10,IE,0
2021-08-10,US,0.001160508954436
2021-08-11,AU,0.000256985453478058
2021-08-11,CA,0.0019907301122506
2021-08-11,DE,0.00262031047892628
2021-08-11,FR,0.000877137798329574
2021-08-11,GB,0.0036481137603779
2021-08-11,IE,0
2021-08-11,US,0.00115626916334372
2021-08-12,AU,0.000384833263445073
2021-08-12,CA,0.00201496189908652
2021-08-12,DE,0.0026295051457178
2021-08-12,FR,0.000879138029469904
2021-08-12,GB,0.00379814079435155
2021-08-12,IE,0
2021-08-12,US,0.00115603857398261
2021-08-13,AU,0.000512229588315893
2021-08-13,CA,0.00203896209272669
2021-08-13,DE,0.00265538696481097
2021-08-13,FR,0.000880858495560353
2021-08-13,GB,0.0040149160914072
2021-08-13,IE,0
2021-08-13,US,0.00116601584727583
2021-08-14,AU,0.000643737590577831
2021-08-14,CA,0.00206385848461134
2021-08-14,DE,0.00266596774200171
2021-08-14,FR,0.000882910201548288
2021-08-14,GB,0.00404611396942427
2021-08-14,IE,0
2021-08-14,US,0.00116643533182978
2021-08-15,AU,0.000773243925380198
2021-08-15,CA,0.00208901478369286
2021-08-15,DE,0.00267707060948027
2021-08-15,FR,0.000884110082496229
2021-08-15,GB,0.00407848014244878
2021-08-15,IE,0
2021-08-15,US,0.00116811134024431
2021-08-16,AU,0.000903483461935831
2021-08-16,CA,0.00211635125276549
2021-08-16,DE,0.00270163229879271
2021-08-16,FR,0.000883326693212584
2021-08-16,GB,0.00411219877034359
2021-08-16,IE,0
2021-08-16,US,0.00117028815473678
2021-08-17,AU,0.000905787254575222
2021-08-17,CA,0.00214194163383475
2021-08-17,DE,0.00271323164984823
2021-08-17,FR,0.00088505780344135
2021-08-17,GB,0.00407737708251311
2021-08-17,IE,0
2021-08-17,US,0.00117826090777726
2021-08-18,AU,0.00090567717423522
2021-08-18,CA,0.0021665322601414
2021-08-18,DE,0.00272185213226725
2021-08-18,FR,0.000885672397133924
2021-08-18,GB,0.00404248896291857
2021-08-18,IE,0
2021-08-18,US,0.00118420632783506
2021-08-19,AU,0.000905121254756446
2021-08-19,CA,0.00213188785945694
2021-08-19,DE,0.00272961483806348
2021-08-19,FR,0.0008853078809489
2021-08-19,GB,0.00400650494567801
2021-08-19,IE,0
2021-08-19,US,0.0011801501571184
2021-08-20,AU,0.000904665050961113
2021-08-20,CA,0.00209761006378688
2021-08-20,DE,0.00270680663715548
2021-08-20,FR,0.000884941448920422
2021-08-20,GB,0.00394784932336247
2021-08-20,IE,0
2021-08-20,US,0.00116453713390794
2021-08-21,AU,0.000903727511049182
2021-08-21,CA,0.00212201280403167
2021-08-21,DE,0.00271457561627919
2021-08-21,FR,0.000884069054418043
2021-08-21,GB,0.00389042012785124
2021-08-21,IE,0
2021-08-21,US,0.00114863601006801
2021-08-22,AU,0.000903817974687507
2021-08-22,CA,0.00214531029963961
2021-08-22,DE,0.00272194498751761
2021-08-22,FR,0.000883585021066865
2021-08-22,GB,0.00383346965795956
2021-08-22,IE,0
2021-08-22,US,0.00113032521398292
2021-08-23,AU,0.000773578438131874
2021-08-23,CA,0.00216895587800326
2021-08-23,DE,0.00270060824704106
2021-08-23,FR,0.000883930740643643
2021-08-23,GB,0.00377862930312369
2021-08-23,IE,0
2021-08-23,US,0.00110816498598853
2021-08-24,AU,0.000643004395468111
2021-08-24,CA,0.00219194937772842
2021-08-24,DE,0.00267759117610297
2021-08-24,FR,0.000881913351160302
2021-08-24,GB,0.00367272711838413
2021-08-24,IE,0
2021-08-24,US,0.00108856187040357
2021-08-25,AU,0.000514399272354427
2021-08-25,CA,0.0022179138998018
2021-08-25,DE,0.00267433695835474
2021-08-25,FR,0.000880783298142604
2021-08-25,GB,0.00359258534970135
2021-08-25,IE,0
2021-08-25,US,0.00106830714084142
2021-08-26,AU,0.000387107381866186
2021-08-26,CA,0.00227207252695367
2021-08-26,DE,0.00265629755291274
2021-08-26,FR,0.00084846126126733
2021-08-26,GB,0.00353769357831736
2021-08-26,IE,0
2021-08-26,US,0.00110508935780533
2021-08-27,AU,0.000260167260790699
2021-08-27,CA,0.00232626190583821
2021-08-27,DE,0.00266823592549633
2021-08-27,FR,0.000816072009114068
2021-08-27,GB,0.00341775506596473
2021-08-27,IE,0
2021-08-27,US,0.00115402177313166
2021-08-28,AU,0.000129596798440691
2021-08-28,CA,0.00231985693601908
2021-08-28,DE,0.00267924106606453
2021-08-28,FR,0.000782858278172288
2021-08-28,GB,0.00345592589665875
2021-08-28,IE,0
2021-08-28,US,0.00120737179217774
2021-08-29,AU,0
2021-08-29,CA,0.00231479275523578
2021-08-29,DE,0.00267548987239087
2021-08-29,FR,0.000750263565728807
2021-08-29,GB,0.0034974507759336
2021-08-29,IE,0
2021-08-29,US,0.00125253758887303
2021-08-30,AU,0
2021-08-30,CA,0.00230889731013107
2021-08-30,DE,0.00268641234328408
2021-08-30,FR,0.000716486658033428
2021-08-30,GB,0.00346792060517041
2021-08-30,IE,0
2021-08-30,US,0.00129960688400546
2021-08-31,AU,0
2021-08-31,CA,0.00227598988159681
2021-08-31,DE,0.00271478585375563
2021-08-31,FR,0.000684418312919395
2021-08-31,GB,0.00345271221448777
2021-08-31,IE,0
2021-08-31,US,0.00134688816860378
2021-09-01,AU,0
2021-09-01,CA,0.00224426974375479
2021-09-01,DE,0.0027308176689663
2021-09-01,FR,0.000652703558781902
2021-09-01,GB,0.00342505847632405
2021-09-01,IE,0
2021-09-01,US,0.00140373285470199
2021-09-02,AU,0
2021-09-02,CA,0.00221461501268146
2021-09-02,DE,0.00276125848313279
2021-09-02,FR,0.000621664234698296
2021-09-02,GB,0.00330678897834086
2021-09-02,IE,0
2021-09-02,US,0.00141378107022238
2021-09-03,AU,0
2021-09-03,CA,0.00218795221995043
2021-09-03,DE,0.00276236657187665
2021-09-03,FR,0.000590849062125904
2021-09-03,GB,0.00330370431991126
2021-09-03,IE,0
2021-09-03,US,0.00141760887689358
2021-09-04,AU,0
2021-09-04,CA,0.00216322701070567
2021-09-04,DE,0.00274865200020808
2021-09-04,FR,0.000776551337237476
2021-09-04,GB,0.00332653006100561
2021-09-04,IE,0
2021-09-04,US,0.00142070344973492
2021-09-05,AU,0
2021-09-05,CA,0.00210628704878336
2021-09-05,DE,0.00274924054007832
2021-09-05,FR,0.000960099286810803
2021-09-05,GB,0.00329511410551823
2021-09-05,IE,0
2021-09-05,US,0.00142828088097674
2021-09-06,AU,0
2021-09-06,CA,0.00204745078316029
2021-09-06,DE,0.00276407826051867
2021-09-06,FR,0.00114479675874402
2021-09-06,GB,0.00333085789276543
2021-09-06,IE,0
2021-09-06,US,0.00143724891288899
2021-09-07,AU,0
2021-09-07,CA,0.00202086785037995
2021-09-07,DE,0.00274672208451862
2021-09-07,FR,0.0013269816349815
2021-09-07,GB,0.00337397615597106
2021-09-07,IE,0
2021-09-07,US,0.0014424555268246
2021-09-08,AU,0
2021-09-08,CA,0.0019612832762423
2021-09-08,DE,0.00272657912530458
2021-09-08,FR,0.00144468905634071
2021-09-08,GB,0.00340557223166522
2021-09-08,IE,0
2021-09-08,US,0.00144269737622502
2021-09-09,AU,0
2021-09-09,CA,0.00190211111528466
2021-09-09,DE,0.00272204682575106
2021-09-09,FR,0.0015924600765051
2021-09-09,GB,0.00350286393763104
2021-09-09,IE,0
2021-09-09,US,0.00145080786786914
2021-09-10,AU,0
2021-09-10,CA,0.00184160305404907
2021-09-10,DE,0.00273141450767154
2021-09-10,FR,0.00173924297265712
2021-09-10,GB,0.00354756338360655
2021-09-10,IE,0
2021-09-10,US,0.00146655140017541
2021-09-11,AU,0
2021-09-11,CA,0.00177807265781636
2021-09-11,DE,0.0027261752422069
2021-09-11,FR,0.00166891249754796
2021-09-11,GB,0.00365413516820086
2021-09-11,IE,0
2021-09-11,US,0.0014853636011675
2021-09-12,AU,0
2021-09-12,CA,0.00174762200211087
2021-09-12,DE,0.00272050377664405
2021-09-12,FR,0.00160051938328031
2021-09-12,GB,0.00376860277498702
2021-09-12,IE,0
2021-09-12,US,0.00150581761802863
2021-09-13,AU,0
2021-09-13,CA,0.00174680396690485
2021-09-13,DE,0.0027097542288575
2021-09-13,FR,0.00153162504743872
2021-09-13,GB,0.00388605585505698
2021-09-13,IE,0
2021-09-13,US,0.00152248899166882
2021-09-14,AU,0
2021-09-14,CA,0.00174456975915694
2021-09-14,DE,0.00271558664296397
2021-09-14,FR,0.00146464643846068
2021-09-14,GB,0.00398084648267148
2021-09-14,IE,0
2021-09-14,US,0.001541782284055
2021-09-15,AU,0
2021-09-15,CA,0.00177170046113155
2021-09-15,DE,0.00272057161409066
2021-09-15,FR,0.00145954007163567
2021-09-15,GB,0.00407294143571878
2021-09-15,IE,0
2021-09-15,US,0.00156210714927115
2021-09-16,AU,0
2021-09-16,CA,0.00179880727206253
2021-09-16,DE,0.00269691047950297
2021-09-16,FR,0.0014551208559956
2021-09-16,GB,0.00420852000275773
2021-09-16,IE,0
2021-09-16,US,0.00157591331434043
2021-09-17,AU,0
2021-09-17,CA,0.00182629736642534
2021-09-17,DE,0.00268782014200988
2021-09-17,FR,0.00144986401329738
2021-09-17,GB,0.00429763554425485
2021-09-17,IE,0
2021-09-17,US,0.00158037473099849
2021-09-18,AU,0
2021-09-18,CA,0.00185335840765435
2021-09-18,DE,0.00239389923298436
2021-09-18,FR,0.00144598973512205
2021-09-18,GB,0.00434630773562003
2021-09-18,IE,0
2021-09-18,US,0.00157892727734949
2021-09-19,AU,0
2021-09-19,CA,0.0018784756820144
2021-09-19,DE,0.00211473545827015
2021-09-19,FR,0.00144096469552565
2021-09-19,GB,0.00443675473784126
2021-09-19,IE,0
2021-09-19,US,0.00158077535734738
2021-09-20,AU,0
2021-09-20,CA,0.00187421275249939
2021-09-20,DE,0.00181076165364321
2021-09-20,FR,0.0014365450193282
2021-09-20,GB,0.0045280488971693
2021-09-20,IE,0
2021-09-20,US,0.00158884670294541
2021-09-21,AU,0
2021-09-21,CA,0.00187015542323401
2021-09-21,DE,0.00150609668296734
2021-09-21,FR,0.00143188246756449
2021-09-21,GB,0.00461896312738
2021-09-21,IE,0
2021-09-21,US,0.00160355884238307
2021-09-22,AU,0
2021-09-22,CA,0.00183793036220741
2021-09-22,DE,0.00121706524300354
2021-09-22,FR,0.00142859663491744
2021-09-22,GB,0.00473466040565837
2021-09-22,IE,0
2021-09-22,US,0.00162300655984318
2021-09-23,AU,0
2021-09-23,CA,0.00180601678690329
2021-09-23,DE,0.000928896237055027
2021-09-23,FR,0.00142423964798394
2021-09-23,GB,0.00480923487152863
2021-09-23,IE,0
2021-09-23,US,0.00164164242106448
2021-09-24,AU,0
2021-09-24,CA,0.00177600365935332
2021-09-24,DE,0.000627725958160924
2021-09-24,FR,0.00142180854154711
2021-09-24,GB,0.00486384829733618
2021-09-24,IE,0
2021-09-24,US,0.00166043260070301
2021-09-25,AU,0
2021-09-25,CA,0.00174545536478853
2021-09-25,DE,0.000626819303809465
2021-09-25,FR,0.0014204942265266
2021-09-25,GB,0.00480995351202517
2021-09-25,IE,0
2021-09-25,US,0.00168204909929444
2021-09-26,AU,0
2021-09-26,CA,0.00171735845254047
2021-09-26,DE,0.00061137231940038
2021-09-26,FR,0.00141895709691237
2021-09-26,GB,0.00473576793039876
2021-09-26,IE,0
2021-09-26,US,0.00170367192697487
2021-09-27,AU,0
2021-09-27,CA,0.00168872747444939
2021-09-27,DE,0.000610380397022065
2021-09-27,FR,0.00141719391955133
2021-09-27,GB,0.0046606088936099
2021-09-27,IE,0
2021-09-27,US,0.00172346666693238
2021-09-28,AU,0
2021-09-28,CA,0.0016592694173541
2021-09-28,DE,0.000609413428489606
2021-09-28,FR,0.00141553427611833
2021-09-28,GB,0.00465096300548584
2021-09-28,IE,0
2021-09-28,US,0.00173620804369956
2021-09-29,AU,0
2021-09-29,CA,0.00166022125177121
2021-09-29,DE,0.000594199196191206
2021-09-29,FR,0.00141393963460691
2021-09-29,GB,0.00459852671943971
2021-09-29,IE,0
2021-09-29,US,0.00174652225178584
2021-09-30,AU,0
2021-09-30,CA,0.00169137908763885
2021-09-30,DE,0.000593676676796592
2021-09-30,FR,0.00138506282867335
2021-09-30,GB,0.00454729705437383
2021-09-30,IE,0
2021-09-30,US,0.0017551500480727
2021-10-01,AU,0
2021-10-01,CA,0.00172297410495598
2021-10-01,DE,0.000565678010659037
2021-10-01,FR,0.0012425840164976
2021-10-01,GB,0.00446528564267175
2021-10-01,IE,0
2021-10-01,US,0.00177269350794554
2021-10-02,AU,0
2021-10-02,CA,0.00175455945996956
2021-10-02,DE,0.000551481829373344
2021-10-02,FR,0.00109809009739526
2021-10-02,GB,0.00425175756900634
2021-10-02,IE,0
2021-10-02,US,0.00179534702196295
2021-10-03,AU,0
2021-10-03,CA,0.00178689117214728
2021-10-03,DE,0.000537758811031985
2021-10-03,FR,0.00095518415619426
2021-10-03,GB,0.00406166547145057
2021-10-03,IE,0
2021-10-03,US,0.00181319603585038
2021-10-04,AU,0
2021-10-04,CA,0.00181984153721573
2021-10-04,DE,0.000524056288601649
2021-10-04,FR,0.000811038124784275
2021-10-04,GB,0.00386831193886655
2021-10-04,IE,0
2021-10-04,US,0.00183679348593391
2021-10-05,AU,0
2021-10-05,CA,0.00176085074992935
2021-10-05,DE,0.000510239048611703
2021-10-05,FR,0.000696358610094152
2021-10-05,GB,0.00359029844433795
2021-10-05,IE,0
2021-10-05,US,0.00185913793453257
2021-10-06,AU,0
2021-10-06,CA,0.00170146486820707
2021-10-06,DE,0.000468136771473974
2021-10-06,FR,0.000581746533148149
2021-10-06,GB,0.00337602392310598
2021-10-06,IE,0
2021-10-06,US,0.0018789689436635
2021-10-07,AU,0
2021-10-07,CA,0.00161173989386362
2021-10-07,DE,0.000425704542041018
2021-10-07,FR,0.000495767431846007
2021-10-07,GB,0.00316053629205746
2021-10-07,IE,0
2021-10-07,US,0.00189675805631734
2021-10-08,AU,0
2021-10-08,CA,0.00151943503708453
2021-10-08,DE,0.000410621126871277
2021-10-08,FR,0.000523273406138017
2021-10-08,GB,0.00297908253086239
2021-10-08,IE,0
2021-10-08,US,0.00190439647209988
2021-10-09,AU,0
2021-10-09,CA,0.00142717728747877
2021-10-09,DE,0.000381404451732806
2021-10-09,FR,0.000550681336392966
2021-10-09,GB,0.00300905824401461
2021-10-09,IE,0
2021-10-09,US,0.00189672595812444
2021-10-10,AU,0
2021-10-10,CA,0.00133349047146903
2021-10-10,DE,0.000351869142628053
2021-10-10,FR,0.000577679746544162
2021-10-10,GB,0.00295444281297039
2021-10-10,IE,0
2021-10-10,US,0.00189413533992338
2021-10-11,AU,0
2021-10-11,CA,0.00123888568914658
2021-10-11,DE,0.000322329184224611
2021-10-11,FR,0.000605012361493059
2021-10-11,GB,0.00290120245741203
2021-10-11,IE,0
2021-10-11,US,0.00188506806066829
2021-10-12,AU,0
2021-10-12,CA,0.00124012744321298
2021-10-12,DE,0.000292975885200933
2021-10-12,FR,0.000604574629467946
2021-10-12,GB,0.00291386530731406
2021-10-12,IE,0
2021-10-12,US,0.00187219742079641
2021-10-13,AU,0
2021-10-13,CA,0.00121222139190696
2021-10-13,DE,0.000292161079963475
2021-10-13,FR,0.00060461505845674
2021-10-13,GB,0.00290601217776275
2021-10-13,IE,0
2021-10-13,US,0.00186213464761114
2021-10-14,AU,0
2021-10-14,CA,0.00118461245136738
2021-10-14,DE,0.000291374406065648
2021-10-14,FR,0.000604933073231104
2021-10-14,GB,0.00290181432289307
2021-10-14,IE,0
2021-10-14,US,0.00185024551766722
2021-10-15,AU,0
2021-10-15,CA,0.00115703916693799
2021-10-15,DE,0.000290812542802331
2021-10-15,FR,0.000605155227533431
2021-10-15,GB,0.00293964443287961
2021-10-15,IE,0
2021-10-15,US,0.00183365278584324
2021-10-16,AU,0
2021-10-16,CA,0.0011322545759063
2021-10-16,DE,0.000290451687705907
2021-10-16,FR,0.000605616646357893
2021-10-16,GB,0.00296197357163499
2021-10-16,IE,0
2021-10-16,US,0.00182817838218414
2021-10-17,AU,0
2021-10-17,CA,0.0011052457393769
2021-10-17,DE,0.000290113044995421
2021-10-17,FR,0.000605503184335138
2021-10-17,GB,0.0029823384685985
2021-10-17,IE,0
2021-10-17,US,0.00182045567542272
2021-10-18,AU,0.000110469650672871
2021-10-18,CA,0.0010781759873797
2021-10-18,DE,0.000289768229555187
2021-10-18,FR,0.000605851214664098
2021-10-18,GB,0.00300231510099244
2021-10-18,IE,0
2021-10-18,US,0.00181397492774259
2021-10-19,AU,0.000219711870168893
2021-10-19,CA,0.00104696365049962
2021-10-19,DE,0.000289218306518804
2021-10-19,FR,0.000604542439372868
2021-10-19,GB,0.0029987907299574
2021-10-19,IE,0
2021-10-19,US,0.00180903324946348
2021-10-20,AU,0.000326949096070543
2021-10-20,CA,0.00104582075939818
2021-10-20,DE,0.000288832756722822
2021-10-20,FR,0.000603547869707721
2021-10-20,GB,0.0030793606013157
2021-10-20,IE,0
2021-10-20,US,0.00179479764281582
2021-10-21,AU,0.000433861290154664
2021-10-21,CA,0.00101527091044333
2021-10-21,DE,0.000288448629952593
2021-10-21,FR,0.000602353884963186
2021-10-21,GB,0.00315684328133548
2021-10-21,IE,0
2021-10-21,US,0.00177565843405892
2021-10-22,AU,0.000539023934700719
2021-10-22,CA,0.000985473787453922
2021-10-22,DE,0.000288062813361298
2021-10-22,FR,0.000601369305369808
2021-10-22,GB,0.00319486300706926
2021-10-22,IE,0
2021-10-22,US,0.00176557637913832
2021-10-23,AU,0.000539023934700719
2021-10-23,CA,0.000952930871211663
2021-10-23,DE,0.000287559348552914
2021-10-23,FR,0.000599869427046864
2021-10-23,GB,0.0031872642387971
2021-10-23,IE,0
2021-10-23,US,0.00174363657255471
2021-10-24,AU,0.000539023934700719
2021-10-24,CA,0.000952145919911226
2021-10-24,DE,0.000287196302424907
2021-10-24,FR,0.000599519327449837
2021-10-24,GB,0.00322612226475668
2021-10-24,IE,0
2021-10-24,US,0.00172677443794411
2021-10-25,AU,0.000428554284027848
2021-10-25,CA,0.000951025274044572
2021-10-25,DE,0.000286702996822514
2021-10-25,FR,0.000598418720300169
2021-10-25,GB,0.00326495456671281
